,itemID,num_orders
1502,24574,16.0
1503,27487,7.0
1504,31598,207.0
1505,11254,2.0
1506,11042,1.0
1507,18248,12.0
1508,26518,35.0
1509,17656,42.0
1510,11010,115.0
1511,1105,114.0
1512,11406,1.0
1513,6591,14.0
1514,27256,3.0
1515,3284,1.0
1516,24658,60.0
1517,16491,17.0
1518,22459,23.0
1519,6309,4.0
1520,6293,14.0
1521,23597,4.0
1522,2353,8.0
1523,865,2.0
1524,2889,15.0
1525,14314,6.0
1526,3813,32.0
1527,4620,25.0
1528,26031,31.0
1529,15241,44.0
1530,24541,9.0
1531,9638,37.0
1532,23830,4.0
1533,25484,1.0
1534,25671,289.0
1535,5444,63.0
1536,20703,199.0
1537,12428,32.0
1538,17157,20.0
1539,25024,1.0
1540,9245,1.0
1541,25683,1.0
1542,20522,1.0
1543,25667,9.0
1544,12974,348.0
1545,20062,1.0
1546,4160,38.0
1547,27913,0.0
1548,14303,18.0
1549,28223,1.0
1550,6847,50.0
1551,19915,1.0
1552,5742,20.0
1553,32439,99.0
1554,29291,4.0
1555,30848,2.0
1556,29436,4.0
1557,9307,3.0
1558,13474,15.0
1559,23191,1.0
1560,22735,5.0
1561,23018,10.0
1562,6517,16.0
1563,13859,14.0
1564,20332,2.0
1565,31936,50.0
1566,24750,3.0
1567,4926,2.0
1568,23686,47.0
1569,22573,42.0
1570,6150,335.0
1571,7415,33.0
1572,11434,1569.0
1573,5365,6.0
1574,3824,2.0
1575,3517,0.0
1576,21889,10.0
1577,10522,0.0
1578,22242,11.0
1579,28809,4.0
1580,32695,1.0
1581,25368,4.0
1582,8740,43.0
1583,30149,1.0
1584,12485,1.0
1585,12190,4.0
1586,2457,1.0
1587,29937,5.0
1588,4722,5.0
1589,2103,2.0
1590,20647,1.0
1591,17566,9.0
1592,17715,1.0
1593,18183,21.0
1594,10220,5.0
1595,24692,1.0
1596,8092,1.0
1597,19940,8.0
1598,19948,1.0
1599,28761,4.0
1600,17109,1.0
1601,19570,1.0
1602,11310,2.0
1603,8654,163.0
1604,29308,2.0
1605,11370,356.0
1606,27802,3.0
1607,11092,3.0
1608,20236,1.0
1609,23184,5.0
1610,24022,0.0
1611,31912,1.0
1612,23205,31.0
1613,15365,80.0
1614,18356,5.0
1615,26154,232.0
1616,23077,25.0
1617,14154,2.0
1618,23130,2.0
1619,6057,286.0
1620,28047,8.0
1621,26412,13.0
1622,17957,5.0
1623,983,3.0
1624,1166,1.0
1625,9502,14.0
1626,26529,4.0
1627,30434,1.0
1628,1743,118.0
1629,29672,2.0
1630,3149,48.0
1631,30020,8.0
1632,9363,1.0
1633,28425,1.0
1634,30427,218.0
1635,17199,2.0
1636,20489,0.0
1637,30047,3.0
1638,18669,3.0
1639,15041,3.0
1640,21872,1.0
1641,23898,54.0
1642,8299,0.0
1643,15441,9.0
1644,26820,1.0
1645,28647,1.0
1646,31463,5.0
1647,822,5.0
1648,29408,5.0
1649,1865,1.0
1650,7445,20.0
1651,16509,3.0
1652,21172,2.0
1653,18474,15.0
1654,2383,1.0
1655,24248,83.0
1656,18262,1.0
1657,16253,2.0
1658,3135,20.0
1659,16925,1.0
1660,6770,1.0
1661,8407,2.0
1662,3717,1.0
1663,14287,18.0
1664,3207,2.0
1665,12987,8.0
1666,3394,51.0
1667,23433,137.0
1668,21583,10.0
1669,12192,371.0
1670,7516,10.0
1671,12581,362.0
1672,20974,1.0
1673,15990,10.0
1674,15807,1.0
1675,4949,1.0
1676,9423,17.0
1677,6310,6.0
1678,15373,3.0
1679,11689,23.0
1680,30477,338.0
1681,7552,1.0
1682,8818,47.0
1683,18907,4.0
1684,31623,14.0
1685,5739,2.0
1686,2869,1.0
1687,9690,1.0
1688,7545,0.0
1689,20477,1.0
1690,4455,149.0
1691,1077,23.0
1692,9108,371.0
1693,29840,1.0
1694,14047,48.0
1695,3090,37.0
1696,32632,115.0
1697,10488,3.0
1698,5661,5.0
1699,23810,39.0
1700,3681,1.0
1701,28877,346.0
1702,16714,1.0
1703,9193,1.0
1704,21831,1.0
1705,17476,37.0
1706,28281,29.0
1707,13361,15.0
1708,26888,44.0
1709,29518,9.0
1710,9091,1.0
1711,17685,15.0
1712,12571,1.0
1713,31987,4.0
1714,4759,354.0
1715,25734,29.0
1716,19801,167.0
1717,21088,394.0
1718,10329,2.0
1719,7241,1.0
1720,12646,24.0
1721,19165,82.0
1722,7726,1.0
1723,21627,22.0
1724,28862,32.0
1725,10123,13.0
1726,3148,34.0
1727,24405,299.0
1728,7897,1.0
1729,16795,1.0
1730,3082,0.0
1731,2832,40.0
1732,9759,62.0
1733,6593,2.0
1734,4246,16.0
1735,29955,6.0
1736,26798,83.0
1737,10033,436.0
1738,26323,33.0
1739,9419,3.0
1740,8703,6.0
1741,5987,5.0
1742,29219,1.0
1743,31687,71.0
1744,21214,1.0
1745,3493,0.0
1746,15065,8.0
1747,31308,20.0
1748,30387,56.0
1749,24365,59.0
1750,29891,2.0
1751,19973,0.0
1752,21055,32.0
1753,3605,12.0
1754,10755,5.0
1755,26827,40.0
1756,4768,6.0
1757,32321,23.0
1758,17439,5.0
1759,22153,8.0
1760,29084,166.0
1761,12169,12.0
1762,28888,19.0
1763,22397,14.0
1764,26135,3.0
1765,8671,13.0
1766,28353,2.0
1767,20986,76.0
1768,6844,20.0
1769,28164,1.0
1770,6372,3.0
1771,27924,2.0
1772,13021,1.0
1773,27287,1.0
1774,765,13.0
1775,12269,1.0
1776,30241,14.0
1777,32640,1.0
1778,17748,1.0
1779,7708,4.0
1780,16646,8.0
1781,4025,193.0
1782,31049,15.0
1783,31054,18.0
1784,6446,60.0
1785,5837,56.0
1786,1607,181.0
1787,28753,89.0
1788,18404,1.0
1789,13655,81.0
1790,31766,1.0
1791,20867,6.0
1792,27701,12.0
1793,32636,3.0
1794,7089,29.0
1795,27331,2.0
1796,301,56.0
1797,1328,48.0
1798,26800,5.0
1799,8172,1.0
1800,31105,21.0
1801,18279,80.0
1802,4765,18.0
1803,15060,5.0
1804,17283,3.0
1805,17665,1.0
1806,12512,58.0
1807,24809,3.0
1808,27007,3.0
1809,30461,28.0
1810,944,11.0
1811,32406,1.0
1812,5234,3.0
1813,24780,1.0
1814,5084,14.0
1815,32627,1.0
1816,24457,16.0
1817,22745,4.0
1818,14555,5.0
1819,211,2.0
1820,22328,1.0
1821,25541,1.0
1822,2090,65.0
1823,12302,21.0
1824,2826,72.0
1825,3000,27.0
1826,15546,6.0
1827,5618,1.0
1828,30237,4.0
1829,20322,5.0
1830,24813,0.0
1831,28440,15.0
1832,7314,16.0
1833,5271,272.0
1834,3550,3.0
1835,6597,3.0
1836,26138,2.0
1837,26039,76.0
1838,23455,1.0
1839,6986,8.0
1840,22349,118.0
1841,21463,36.0
1842,24144,0.0
1843,30095,1.0
1844,23632,3.0
1845,15992,2.0
1846,30527,7.0
1847,8620,1.0
1848,23452,0.0
1849,31714,1.0
1850,937,2.0
1851,16302,1.0
1852,24748,1.0
1853,27633,1.0
1854,2967,19.0
1855,28796,9.0
1856,2314,4.0
1857,28787,9.0
1858,8226,1.0
1859,25740,86.0
1860,609,10.0
1861,21749,1.0
1862,21964,131.0
1863,28262,1.0
1864,7893,1.0
1865,31342,9.0
1866,14104,1.0
1867,27988,5.0
1868,4905,1.0
1869,20048,26.0
1870,7630,21.0
1871,22346,36.0
1872,9376,58.0
1873,4885,23.0
1874,32188,36.0
1875,29577,1.0
1876,669,4.0
1877,30557,163.0
1878,12271,328.0
1879,21194,6.0
1880,8420,1.0
1881,29885,79.0
1882,6623,5.0
1883,29430,6.0
1884,20798,1.0
1885,1214,2.0
1886,592,9.0
1887,10992,2.0
1888,9273,16.0
1889,30167,20.0
1890,8150,12.0
1891,13224,10.0
1892,21518,54.0
1893,17350,3.0
1894,21532,4.0
1895,2721,2.0
1896,25731,7.0
1897,10790,144.0
1898,30329,1.0
1899,5112,153.0
1900,18177,87.0
1901,8353,3.0
1902,26155,1.0
1903,29271,7.0
1904,30584,61.0
1905,29120,1.0
1906,26601,9.0
1907,25405,92.0
1908,29931,85.0
1909,2242,102.0
1910,26850,27.0
1911,5240,36.0
1912,16695,3.0
1913,20692,51.0
1914,17983,500.0
1915,7750,3.0
1916,16490,31.0
1917,8733,2.0
1918,17410,1.0
1919,27494,8.0
1920,28587,66.0
1921,4921,67.0
1922,24825,14.0
1923,28931,20.0
1924,12932,3.0
1925,3811,1.0
1926,16118,30.0
1927,23249,3.0
1928,19424,8.0
1929,7651,233.0
1930,27507,108.0
1931,13342,2.0
1932,23031,5.0
1933,20849,7.0
1934,24160,1.0
1935,30908,1.0
1936,714,4.0
1937,15797,5.0
1938,1582,1.0
1939,14846,148.0
1940,6932,1.0
1941,28288,5.0
1942,27292,11.0
1943,11170,9.0
1944,24463,16.0
1945,24164,1.0
1946,8397,8.0
1947,19760,22.0
1948,16553,10.0
1949,17720,2.0
1950,12383,7.0
1951,3696,46.0
1952,28190,25.0
1953,13937,21.0
1954,16280,2.0
1955,4560,5.0
1956,5231,5.0
1957,23518,7.0
1958,7876,28.0
1959,9508,26.0
1960,31295,0.0
1961,29909,1.0
1962,18017,8.0
1963,4314,249.0
1964,26807,1.0
1965,24983,4.0
1966,16816,2.0
1967,21597,4.0
1968,18981,2.0
1969,1626,61.0
1970,23264,3.0
1971,1374,49.0
1972,15743,1.0
1973,13591,4.0
1974,7542,26.0
1975,3831,160.0
1976,1190,1.0
1977,400,6.0
1978,29327,28.0
1979,20559,1.0
1980,30319,1.0
1981,1132,4.0
1982,26787,45.0
1983,3727,66.0
1984,11668,24.0
1985,13437,116.0
1986,22047,26.0
1987,21332,10.0
1988,19059,1.0
1989,29822,1.0
1990,24730,226.0
1991,12941,5.0
1992,21679,2.0
1993,9343,4.0
1994,25281,16.0
1995,17803,1.0
1996,6011,3.0
1997,31875,42.0
1998,29649,38.0
1999,15182,2.0
2000,9841,16.0
2001,20093,1.0
2002,22433,9.0
2003,18037,2.0
2004,30646,25.0
2005,27933,8.0
2006,30824,13.0
2007,23528,38.0
2008,31021,117.0
2009,32453,33.0
2010,181,1.0
2011,28044,55.0
2012,30049,17.0
2013,21145,360.0
2014,2317,12.0
2015,9254,184.0
2016,31571,200.0
2017,10869,84.0
2018,21715,43.0
2019,4005,66.0
2020,22901,1.0
2021,2008,33.0
2022,20930,2.0
2023,24113,1.0
2024,21991,7.0
2025,3301,6.0
2026,5333,21.0
2027,24130,15.0
2028,29830,1.0
2029,15928,132.0
2030,5809,20.0
2031,13899,24.0
2032,15322,12.0
2033,4639,53.0
2034,28609,44.0
2035,32771,2.0
2036,11469,3.0
2037,27295,14.0
2038,22744,9.0
2039,3762,0.0
2040,9282,2.0
2041,14723,26.0
2042,1319,21.0
2043,25705,0.0
2044,10364,427.0
2045,13090,2.0
2046,726,3.0
2047,30925,19.0
2048,3572,2.0
2049,24845,2.0
2050,18592,12.0
2051,25656,3.0
2052,27663,1.0
2053,28603,111.0
2054,17060,4.0
2055,28886,134.0
2056,24868,7.0
2057,4827,4.0
2058,20526,9.0
2059,3943,7.0
2060,23448,9.0
2061,1825,2.0
2062,28457,6.0
2063,25512,7.0
2064,2874,13.0
2065,3346,2.0
2066,28996,23.0
2067,13700,94.0
2068,7723,3.0
2069,32275,103.0
2070,24675,1.0
2071,16717,203.0
2072,19512,1.0
2073,828,2.0
2074,12973,5.0
2075,5896,1.0
2076,25132,5.0
2077,18626,0.0
2078,18906,3.0
2079,28572,5.0
2080,26404,100.0
2081,31409,25.0
2082,9013,4.0
2083,5483,21.0
2084,18165,75.0
2085,22354,1.0
2086,4430,1.0
2087,17416,2.0
2088,20911,13.0
2089,3606,104.0
2090,22150,780.0
2091,9580,1.0
2092,23714,10.0
2093,8131,7.0
2094,13617,1.0
2095,31886,0.0
2096,25165,1.0
2097,7751,11.0
2098,25313,0.0
2099,18722,130.0
2100,24827,1.0
2101,13076,2.0
2102,5540,179.0
2103,13675,1497.0
2104,1503,2.0
2105,972,1.0
2106,12616,10.0
2107,27221,11.0
2108,29917,2.0
2109,5396,2.0
2110,27088,54.0
2111,15485,9.0
2112,8034,26.0
2113,22610,0.0
2114,13075,3.0
2115,25149,16.0
2116,20773,21.0
2117,5826,8.0
2118,2831,221.0
2119,5292,1.0
2120,15232,3.0
2121,401,1.0
2122,12810,2.0
2123,3077,183.0
2124,2689,49.0
2125,30647,8.0
2126,23552,0.0
2127,18128,1.0
2128,20184,244.0
2129,28007,13.0
2130,9542,15.0
2131,20563,2.0
2132,6185,3.0
2133,22416,6.0
2134,21341,63.0
2135,27989,131.0
2136,14471,1.0
2137,24170,3.0
2138,31083,154.0
2139,4971,2.0
2140,665,0.0
2141,8214,4.0
2142,17443,2.0
2143,24038,10.0
2144,5307,1.0
2145,11949,5.0
2146,12900,1.0
2147,14722,2.0
2148,20516,3.0
2149,15413,1.0
2150,7647,6.0
2151,26476,3.0
2152,20323,0.0
2153,17265,109.0
2154,343,14.0
2155,13285,13.0
2156,9146,69.0
2157,30981,112.0
2158,2213,2.0
2159,10457,19.0
2160,23936,8.0
2161,19739,279.0
2162,13557,24.0
2163,545,6.0
2164,23120,3.0
2165,5894,5.0
2166,27501,1.0
2167,24223,2.0
2168,12578,4.0
2169,25131,2.0
2170,22736,16.0
2171,791,0.0
2172,16046,10.0
2173,5055,2.0
2174,1599,5.0
2175,4893,8.0
2176,9806,2.0
2177,24334,4.0
2178,22857,6.0
2179,16796,3.0
2180,28752,4.0
2181,32543,1.0
2182,13315,2.0
2183,27953,3.0
2184,876,1.0
2185,23959,2.0
2186,19730,20.0
2187,27767,23.0
2188,24023,118.0
2189,1296,4.0
2190,1950,9.0
2191,19098,52.0
2192,2233,117.0
2193,4287,6.0
2194,21026,3.0
2195,14349,1.0
2196,330,24.0
2197,29962,4.0
2198,9658,11.0
2199,26684,6.0
2200,16524,1.0
2201,5663,11.0
2202,25097,8.0
2203,688,17.0
2204,15345,3.0
2205,4177,8.0
2206,2754,1.0
2207,4667,1.0
2208,5908,6.0
2209,5275,14.0
2210,25543,23.0
2211,21805,12.0
2212,16113,1.0
2213,19006,25.0
2214,29568,89.0
2215,11837,34.0
2216,29920,2.0
2217,19372,17.0
2218,20718,19.0
2219,22979,24.0
2220,21337,1.0
2221,27222,39.0
2222,12459,27.0
2223,4498,41.0
2224,4375,21.0
2225,10418,2.0
2226,8787,1.0
2227,26002,113.0
2228,15625,367.0
2229,27027,48.0
2230,29535,1.0
2231,2155,2.0
2232,12183,2.0
2233,24000,1.0
2234,23874,80.0
2235,16273,2.0
2236,21686,29.0
2237,6171,17.0
2238,16425,35.0
2239,26257,1.0
2240,30476,2.0
2241,30851,2.0
2242,11020,16.0
2243,16085,276.0
2244,7569,1.0
2245,27033,1.0
2246,20271,44.0
2247,25075,70.0
2248,23300,1.0
2249,9018,80.0
2250,30608,110.0
2251,30043,1.0
2252,13914,1.0
2253,26123,2.0
2254,13311,5.0
2255,7877,11.0
2256,26788,3.0
2257,9574,3.0
2258,14624,1.0
2259,10432,5.0
2260,21906,5.0
2261,13132,1.0
2262,30344,69.0
2263,26805,1.0
2264,22762,35.0
2265,30605,25.0
2266,28567,7.0
2267,2883,13.0
2268,6933,12.0
2269,19632,7.0
2270,6916,9.0
2271,17246,7.0
2272,21860,15.0
2273,4679,0.0
2274,24380,6.0
2275,4543,12.0
2276,25345,6.0
2277,19042,2.0
2278,19152,86.0
2279,21723,2.0
2280,16409,18.0
2281,7461,71.0
2282,2015,7.0
2283,23344,42.0
2284,19421,1.0
2285,23586,1.0
2286,14239,2.0
2287,14614,31.0
2288,14641,60.0
2289,446,28.0
2290,26196,355.0
2291,28337,21.0
2292,12050,41.0
2293,21090,16.0
2294,11806,20.0
2295,22368,3.0
2296,28579,1.0
2297,15731,2.0
2298,15526,1.0
2299,2884,4.0
2300,22695,6.0
2301,15131,6.0
2302,26182,1.0
2303,22301,9.0
2304,15385,87.0
2305,11467,9.0
2306,15998,60.0
2307,11251,9633.0
2308,6003,1.0
2309,19267,4923.0
2310,1219,9.0
2311,26049,12.0
2312,14143,46.0
2313,22404,0.0
2314,9878,17.0
2315,15982,8.0
2316,20810,12.0
2317,29709,16.0
2318,32282,5.0
2319,14054,7.0
2320,32073,18.0
2321,30266,17.0
2322,2630,5.0
2323,6979,3.0
2324,25732,10.0
2325,29078,30.0
2326,25107,11.0
2327,3759,2.0
2328,23341,4.0
2329,14850,4.0
2330,15101,5.0
2331,10411,2.0
2332,5834,6.0
2333,16031,2.0
2334,7514,1.0
2335,6441,1.0
2336,25045,184.0
2337,10128,1.0
2338,16334,10.0
2339,5227,13.0
2340,28447,2.0
2341,9509,3.0
2342,17071,1.0
2343,28676,52.0
2344,31970,26.0
2345,8838,10.0
2346,10986,22.0
2347,8864,7.0
2348,11221,35.0
2349,31605,2.0
2350,7221,83.0
2351,25570,87.0
2352,679,30.0
2353,23373,1.0
2354,8106,119.0
2355,13370,1.0
2356,24437,1.0
2357,7555,4.0
2358,16984,1.0
2359,28571,20.0
2360,14667,41.0
2361,9230,1.0
2362,719,13.0
2363,31429,32.0
2364,19011,20.0
2365,11278,44.0
2366,10914,53.0
2367,28325,26.0
2368,16822,212.0
2369,17405,57.0
2370,4825,1.0
2371,18025,62.0
2372,4995,10.0
2373,17324,54.0
2374,18146,3.0
2375,9849,14.0
2376,186,35.0
2377,13786,57.0
2378,10856,4.0
2379,27854,1.0
2380,2238,0.0
2381,29718,1.0
2382,22526,191.0
2383,13951,362.0
2384,7349,1.0
2385,1172,1.0
2386,6406,34.0
2387,20971,1.0
2388,27202,1.0
2389,4894,11.0
2390,32228,9.0
2391,18983,2.0
2392,31500,2.0
2393,16429,1.0
2394,2803,1.0
2395,22145,2.0
2396,19358,21.0
2397,21351,12.0
2398,12397,75.0
2399,30903,10.0
2400,3525,8.0
2401,29524,131.0
2402,26447,7.0
2403,23271,12.0
2404,28375,105.0
2405,20771,27.0
2406,14574,3.0
2407,6234,38.0
2408,32770,7.0
2409,10423,3.0
2410,32225,1.0
2411,7457,2.0
2412,19145,10.0
2413,17194,1.0
2414,15792,5.0
2415,24493,3.0
2416,4731,1.0
2417,12164,19.0
2418,7398,20.0
2419,27787,13.0
2420,14492,41.0
2421,8223,10.0
2422,30056,10.0
2423,22720,1.0
2424,4629,179.0
2425,7859,58.0
2426,741,10.0
2427,10910,199.0
2428,2634,30.0
2429,18578,1.0
2430,4267,4.0
2431,29898,2.0
2432,10832,1.0
2433,26033,274.0
2434,9313,2.0
2435,4324,2.0
2436,31472,126.0
2437,7693,49.0
2438,7962,2.0
2439,2050,30.0
2440,3340,1.0
2441,30495,2.0
2442,3199,2.0
2443,15259,9.0
2444,30799,1.0
2445,10061,4.0
2446,25243,18.0
2447,15015,2.0
2448,3836,22.0
2449,1520,6.0
2450,12498,8.0
2451,24419,1.0
2452,8049,23.0
2453,9339,8.0
2454,8044,13.0
2455,15108,3.0
2456,32167,26.0
2457,24050,13.0
2458,15265,0.0
2459,5860,2.0
2460,30136,169.0
2461,28835,35.0
2462,25974,13.0
2463,28851,15.0
2464,13089,21.0
2465,18526,19.0
2466,27371,37.0
2467,5056,4.0
2468,14750,2.0
2469,4614,3.0
2470,20128,18.0
2471,1718,14.0
2472,16661,1.0
2473,16527,3.0
2474,26172,15.0
2475,1484,1.0
2476,21895,20.0
2477,4818,25.0
2478,11716,1.0
2479,13843,7.0
2480,8743,19.0
2481,436,0.0
2482,15390,10.0
2483,17128,3.0
2484,26117,1.0
2485,7006,1.0
2486,5847,19.0
2487,16969,1.0
2488,20534,19.0
2489,19323,32.0
2490,23266,1.0
2491,14716,1.0
2492,3318,5.0
2493,9737,59.0
2494,17711,9.0
2495,19508,172.0
2496,22724,1.0
2497,1699,11.0
2498,21580,0.0
2499,9274,1.0
2500,19531,1.0
2501,19260,1.0
2502,19592,2.0
2503,16757,24.0
2504,22351,765.0
2505,11122,10.0
2506,29846,18.0
2507,29477,1.0
2508,11349,868.0
2509,22004,4.0
2510,17186,19.0
2511,13279,9.0
2512,20020,18.0
2513,13584,1.0
2514,263,274.0
2515,3472,1.0
2516,30891,106.0
2517,14743,1.0
2518,8310,8.0
2519,14199,375.0
2520,5773,3.0
2521,569,18.0
2522,6209,6.0
2523,21933,18.0
2524,6456,40.0
2525,174,0.0
2526,29073,2.0
2527,6494,25.0
2528,11362,1.0
2529,27385,46.0
2530,6846,2.0
2531,22287,28.0
2532,31843,9.0
2533,2109,85.0
2534,17207,12.0
2535,26347,6.0
2536,979,57.0
2537,3842,4.0
2538,22869,1.0
2539,26305,37.0
2540,1016,42.0
2541,29320,32.0
2542,12136,13.0
2543,8237,5.0
2544,924,24.0
2545,8368,47.0
2546,10916,12.0
2547,29041,745.0
2548,7115,1.0
2549,8890,1.0
2550,1209,1.0
2551,30742,12.0
2552,14780,48.0
2553,7047,122.0
2554,23097,30.0
2555,3773,1.0
2556,24652,61.0
2557,5095,88.0
2558,28855,1.0
2559,28260,728.0
2560,16699,2.0
2561,9483,0.0
2562,8302,10.0
2563,6789,7.0
2564,4410,35.0
2565,4087,12.0
2566,11162,26.0
2567,28623,3.0
2568,28314,235.0
2569,1147,2.0
2570,12425,123.0
2571,23045,44.0
2572,587,258.0
2573,24008,7.0
2574,25771,5.0
2575,23115,129.0
2576,5477,21.0
2577,15885,130.0
2578,2218,3.0
2579,5308,28.0
2580,22687,1.0
2581,13739,1.0
2582,17179,32.0
2583,27294,28.0
2584,24125,61.0
2585,20462,292.0
2586,31920,10.0
2587,30285,1.0
2588,24238,12.0
2589,4478,1.0
2590,22841,1.0
2591,3932,6.0
2592,4669,1.0
2593,3588,5.0
2594,13880,10.0
2595,1756,63.0
2596,7668,23.0
2597,9955,16.0
2598,18812,4.0
2599,17878,11.0
2600,30364,6.0
2601,28489,2.0
2602,9717,1.0
2603,24922,15.0
2604,27630,40.0
2605,31847,1.0
2606,1667,1.0
2607,9828,27.0
2608,10426,2.0
2609,3639,11.0
2610,18653,1.0
2611,6534,0.0
2612,4343,4.0
2613,5724,5.0
2614,30129,4.0
2615,2739,9.0
2616,31899,1.0
2617,28327,1.0
2618,31561,2.0
2619,14659,1.0
2620,24504,1.0
2621,29218,34.0
2622,5059,27.0
2623,9130,2.0
2624,7594,3.0
2625,8033,0.0
2626,31588,13.0
2627,32105,1.0
2628,4108,18.0
2629,21479,46.0
2630,32328,5.0
2631,21863,7.0
2632,20640,5.0
2633,12163,15.0
2634,22743,7.0
2635,7857,2.0
2636,14851,2.0
2637,12284,170.0
2638,13286,11.0
2639,15627,2.0
2640,14642,93.0
2641,30228,35.0
2642,8357,6.0
2643,19660,19.0
2644,24614,34.0
2645,26098,1.0
2646,21640,44.0
2647,9100,0.0
2648,10222,21.0
2649,22723,4.0
2650,6277,8.0
2651,10594,4.0
2652,20316,2.0
2653,11448,2.0
2654,29264,6.0
2655,16287,8.0
2656,28533,24.0
2657,6608,1.0
2658,20388,11.0
2659,6532,1.0
2660,13465,14.0
2661,28992,12.0
2662,7764,8.0
2663,11138,2.0
2664,11223,3.0
2665,9332,32.0
2666,12226,4.0
2667,24131,11.0
2668,10535,13.0
2669,18949,2.0
2670,10077,4.0
2671,866,41.0
2672,28702,1.0
2673,19478,11.0
2674,17005,1.0
2675,4924,1.0
2676,15412,1.0
2677,3627,4.0
2678,2979,27.0
2679,2588,6.0
2680,7581,219.0
2681,11536,11.0
2682,28302,2.0
2683,17226,1.0
2684,18457,111.0
2685,6320,5.0
2686,15989,2.0
2687,3897,3.0
2688,29772,1.0
2689,7107,4.0
2690,22711,3.0
2691,17072,9.0
2692,12385,3.0
2693,27437,3.0
2694,4345,1.0
2695,32663,7.0
2696,24087,2.0
2697,5370,137.0
2698,14599,25.0
2699,16413,96.0
2700,23458,10.0
2701,31034,3.0
2702,12242,1.0
2703,14975,3.0
2704,10891,19.0
2705,31109,3.0
2706,1773,1.0
2707,21599,3.0
2708,27709,9.0
2709,15381,1.0
2710,6669,3.0
2711,26180,1.0
2712,3570,7.0
2713,11383,256.0
2714,109,5.0
2715,19724,5.0
2716,30027,0.0
2717,26731,1.0
2718,11782,38.0
2719,8087,1.0
2720,510,1.0
2721,23162,3.0
2722,14931,5.0
2723,12073,1.0
2724,29094,2.0
2725,9962,12.0
2726,8194,7.0
2727,27648,2.0
2728,10842,3.0
2729,31632,132.0
2730,8264,45.0
2731,1538,15.0
2732,9203,1.0
2733,9478,23.0
2734,3486,22.0
2735,7206,2.0
2736,17305,2.0
2737,32331,4.0
2738,31891,2.0
2739,32309,7.0
2740,15790,2.0
2741,9421,1.0
2742,6850,0.0
2743,3685,35.0
2744,8143,2.0
2745,8785,31.0
2746,17149,18.0
2747,7232,9.0
2748,30345,1.0
2749,20831,6.0
2750,27639,2.0
2751,19740,6.0
2752,10671,5.0
2753,16760,227.0
2754,18770,101.0
2755,10674,23.0
2756,21256,13.0
2757,8525,1.0
2758,7861,1.0
2759,9587,1.0
2760,21623,1.0
2761,20651,28.0
2762,4866,4.0
2763,20607,95.0
2764,1511,6.0
2765,2420,4.0
2766,19177,11.0
2767,2783,54.0
2768,15164,2.0
2769,25229,8.0
2770,246,9.0
2771,23376,3.0
2772,11651,2.0
2773,8822,96.0
2774,29787,37.0
2775,13380,11.0
2776,22775,4.0
2777,17705,1.0
2778,5843,2.0
2779,7832,2.0
2780,2010,53.0
2781,32161,15.0
2782,31725,1.0
2783,8472,7.0
2784,226,44.0
2785,14962,1.0
2786,2879,3.0
2787,9544,1.0
2788,10387,3.0
2789,24945,6.0
2790,2049,1.0
2791,29159,170.0
2792,29135,42.0
2793,17227,29.0
2794,6187,72.0
2795,19434,16.0
2796,16166,2.0
2797,3094,29.0
2798,9581,3.0
2799,4801,123.0
2800,1831,359.0
2801,26530,82.0
2802,21086,66.0
2803,12589,12.0
2804,22172,28.0
2805,31510,33.0
2806,27771,7.0
2807,15077,13.0
2808,15254,39.0
2809,21350,338.0
2810,14424,809.0
2811,20602,21.0
2812,6015,12.0
2813,13347,22.0
2814,19442,5.0
2815,31231,12.0
2816,11983,78.0
2817,22722,13.0
2818,29770,29.0
2819,9204,2.0
2820,20964,3.0
2821,9259,1.0
2822,30777,1.0
2823,27947,17.0
2824,28042,4.0
2825,7775,3.0
2826,18976,0.0
2827,10758,14.0
2828,2387,51.0
2829,26615,5.0
2830,32246,4.0
2831,14029,39.0
2832,20171,5.0
2833,30664,57.0
2834,22294,2.0
2835,2417,1220.0
2836,6898,36.0
2837,9525,6.0
2838,26874,34.0
2839,637,3439.0
2840,23040,38.0
2841,13673,4.0
2842,17422,139.0
2843,20034,31.0
2844,26432,6.0
2845,16057,1.0
2846,13603,22.0
2847,23565,3.0
2848,19296,20.0
2849,19917,1.0
2850,12100,79.0
2851,5659,0.0
2852,31898,3.0
2853,6975,12.0
2854,26734,4.0
2855,26990,4.0
2856,4802,2.0
2857,3245,1.0
2858,20888,112.0
2859,25426,186.0
2860,23314,1.0
2861,24383,192.0
2862,15080,19.0
2863,98,2.0
2864,26201,2.0
2865,23255,295.0
2866,18817,274.0
2867,20937,4.0
2868,18632,0.0
2869,30306,2.0
2870,10536,5.0
2871,27326,15.0
2872,18062,2.0
2873,686,7.0
2874,8455,193.0
2875,6709,2.0
2876,20558,2.0
2877,25981,1.0
2878,10865,5.0
2879,29026,8.0
2880,6688,3.0
2881,7101,102.0
2882,4887,1.0
2883,32740,4.0
2884,30774,7.0
2885,25236,1.0
2886,30581,9.0
2887,26918,1.0
2888,11602,6.0
2889,26917,9.0
2890,23103,11.0
2891,18467,3.0
2892,449,3.0
2893,27127,1.0
2894,15961,5.0
2895,14043,2.0
2896,3838,13.0
2897,16745,4.0
2898,7991,10.0
2899,2760,4.0
2900,31695,5.0
2901,12077,6.0
2902,30655,0.0
2903,7367,1.0
2904,14073,302.0
