,userID,num_orders
1877,25238,22
1878,129,30
1879,29990,9
1880,29491,7
1881,18821,37
1882,10680,64
1883,23288,53
1884,18788,22
1885,39379,44
1886,43018,36
1887,7493,74
1888,2790,44
1889,35234,57
1890,35616,38
1891,35460,34
1892,37142,68
1893,38546,49
1894,15919,65
1895,12378,63
1896,8150,26
1897,9782,13
1898,38891,17
1899,16965,18
1900,28188,67
1901,2257,111
1902,10400,30
1903,22066,99
1904,33443,60
1905,11204,18
1906,3173,43
1907,28442,30
1908,23417,57
1909,35539,173
1910,27730,46
1911,15588,49
1912,39681,169
1913,30377,120
1914,41587,11
1915,30688,35
1916,10495,54
1917,44576,21
1918,41784,31
1919,8834,47
1920,36666,49
1921,4936,28
1922,23330,14
1923,42744,33
1924,11795,32
1925,36961,33
1926,33648,16
1927,33411,52
1928,22569,56
1929,34273,17
1930,7973,33
1931,10503,68
1932,20182,50
1933,40418,60
1934,32630,46
1935,43242,55
1936,37505,52
1937,18245,71
1938,7645,20
1939,37170,25
1940,36495,60
1941,7653,64
1942,30156,34
1943,6627,96
1944,17590,85
1945,32513,7
1946,8670,50
1947,19117,45
1948,27998,25
1949,25901,33
1950,36623,8
1951,8605,30
1952,198,21
1953,7479,30
1954,12619,41
1955,10058,4
1956,41184,50
1957,39585,26
1958,26747,13
1959,19476,51
1960,12747,49
1961,12603,47
1962,37469,52
1963,31876,43
1964,7773,26
1965,18926,47
1966,5753,36
1967,17509,54
1968,21161,47
1969,5824,3
1970,28421,36
1971,9399,31
1972,42537,20
1973,13024,28
1974,8489,26
1975,26614,43
1976,4558,127
1977,28237,20
1978,16253,21
1979,40032,14
1980,14300,38
1981,27356,116
1982,23790,19
1983,6050,63
1984,38144,47
1985,35924,37
1986,38081,53
1987,40308,33
1988,12176,128
1989,15568,35
1990,21758,17
1991,43071,21
1992,32583,63
1993,42891,35
1994,5299,29
1995,44858,28
1996,18216,25
1997,7168,60
1998,4912,24
1999,20489,27
2000,44396,37
2001,12129,47
2002,11829,43
2003,5888,39
2004,39640,30
2005,30463,19
2006,11045,54
2007,15792,36
2008,16747,44
2009,44689,36
2010,19632,26
2011,21831,20
2012,923,61
2013,19,17
2014,1769,43
2015,32080,72
2016,45561,112
2017,27431,37
2018,33933,22
2019,41190,21
2020,37126,37
2021,24762,28
2022,30693,59
2023,36711,51
2024,37615,37
2025,10858,23
2026,17878,99
2027,38222,12
2028,27063,8
2029,25414,72
2030,28925,40
2031,37012,28
2032,10893,23
2033,45871,66
2034,32287,7
2035,9813,63
2036,37611,27
2037,24888,41
2038,24322,101
2039,4065,30
2040,42110,43
2041,18582,52
2042,21933,35
2043,16112,10
2044,41631,40
2045,24702,105
2046,22994,8
2047,26960,27
2048,1946,53
2049,8746,60
2050,31581,77
2051,15401,52
2052,23328,60
2053,29844,63
2054,38571,24
2055,29495,10
2056,40468,10
2057,38098,17
2058,38925,26
2059,34356,51
2060,38790,53
2061,17923,34
2062,42344,32
2063,5882,52
2064,45246,25
2065,3758,16
2066,14129,127
2067,38252,8
2068,33775,18
2069,8739,35
2070,4482,36
2071,15420,5
2072,5575,43
2073,38046,13
2074,10811,43
2075,8951,68
2076,21935,15
2077,13182,65
2078,8293,25
2079,29719,79
2080,35811,30
2081,26157,69
2082,17649,44
2083,36820,26
2084,474,80
2085,7291,54
2086,17948,17
2087,12388,13
2088,18393,39
2089,40421,79
2090,21792,28
2091,1374,52
2092,5285,211
2093,12486,11
2094,43488,41
2095,45838,29
2096,29376,62
2097,31435,36
2098,29991,39
2099,2540,33
2100,42255,27
2101,6566,22
2102,10118,56
2103,18814,23
2104,5807,40
2105,14674,86
2106,9991,74
2107,32750,47
2108,28292,47
2109,31664,11
2110,21185,18
2111,18747,11
2112,6937,17
2113,15994,24
2114,29634,15
2115,15242,10
2116,29068,122
2117,1618,76
2118,38255,25
2119,42727,91
2120,31241,31
2121,34828,41
2122,1931,35
2123,45183,54
2124,30376,19
2125,19264,63
2126,24123,29
2127,2845,7
2128,8918,58
2129,43740,30
2130,25176,12
2131,25930,55
2132,20725,14
2133,22281,30
2134,38886,12
2135,38607,15
2136,20441,46
2137,31519,43
2138,32200,22
2139,40600,60
2140,36482,12
2141,32041,91
2142,3085,83
2143,3892,32
2144,20939,88
2145,24150,58
2146,31178,31
2147,11043,64
2148,36125,87
2149,4780,24
2150,3524,41
2151,22950,36
2152,40184,54
2153,21699,53
2154,28689,33
2155,3326,66
2156,33384,40
2157,37937,46
2158,41791,86
2159,17110,73
2160,45884,44
2161,18331,34
2162,31295,75
2163,36873,34
2164,8376,53
2165,15331,29
2166,22226,55
2167,33115,40
2168,33555,38
2169,32781,35
2170,15154,63
2171,183,23
2172,5955,45
2173,2771,30
2174,39931,46
2175,43737,46
2176,800,41
2177,25429,13
2178,2059,27
2179,30908,74
2180,31689,10
2181,20929,23
2182,28273,36
2183,1181,50
2184,28683,29
2185,14825,63
2186,40955,16
2187,19178,36
2188,12169,38
2189,31836,11
2190,3819,17
2191,473,54
2192,25946,67
2193,20533,30
2194,34910,19
2195,21053,29
2196,40851,13
2197,42858,18
2198,20147,104
2199,506,58
2200,45150,25
2201,31284,56
2202,42697,37
2203,19017,83
2204,14998,34
2205,32435,34
2206,14803,26
2207,15421,18
2208,7616,38
2209,38263,17
2210,37887,34
2211,1724,58
2212,5714,67
2213,6355,12
2214,41786,45
2215,23581,52
2216,32833,88
2217,23197,48
2218,20815,34
2219,8367,46
2220,24829,19
2221,17425,22
2222,29836,23
2223,8969,19
2224,13132,29
2225,3436,49
2226,20570,65
2227,36387,27
2228,6833,25
2229,10071,9
2230,11299,19
2231,28271,128
2232,10582,34
2233,22310,42
2234,42815,75
2235,1549,19
2236,15117,76
2237,14702,65
2238,3224,21
2239,7765,116
2240,29089,45
2241,10397,117
2242,43406,26
2243,19515,32
2244,38157,28
2245,6449,33
2246,36233,26
2247,3458,15
2248,36074,10
2249,43462,39
2250,38184,60
2251,23298,110
2252,7369,24
2253,11341,68
2254,1276,21
2255,26294,114
2256,44631,57
2257,6052,132
2258,8313,42
2259,43402,51
2260,21373,21
2261,17724,35
2262,34735,65
2263,23468,40
2264,13863,56
2265,27548,5
2266,3652,73
2267,13111,128
2268,12387,79
2269,11097,41
2270,6721,75
2271,28114,27
2272,34388,29
2273,34933,43
2274,4249,18
2275,42131,6
2276,19033,66
2277,11339,20
2278,30453,49
2279,33726,22
2280,3391,33
2281,804,37
2282,5409,84
2283,17374,46
2284,3657,42
2285,7511,33
2286,28681,17
2287,19243,47
2288,6686,42
2289,8327,32
2290,8256,11
2291,21329,12
2292,36810,41
2293,16049,35
2294,27537,22
2295,7844,74
2296,30712,71
2297,13984,30
2298,9040,85
2299,21784,27
2300,17056,26
2301,34894,113
2302,10536,54
2303,10774,25
2304,25649,48
2305,19311,45
2306,14953,22
2307,30408,87
2308,27365,21
2309,26489,46
2310,37599,34
2311,22573,30
2312,6285,90
2313,15663,8
2314,22493,62
2315,31401,55
2316,8021,115
2317,42686,30
2318,43075,40
2319,8470,106
2320,15846,34
2321,25929,51
2322,43612,45
2323,24951,29
2324,39053,32
2325,37897,62
2326,43466,123
2327,5026,28
2328,32606,74
2329,24240,33
2330,277,109
2331,34782,48
2332,40010,32
2333,27886,40
2334,15907,34
2335,41440,23
2336,40905,51
2337,20361,123
2338,10134,31
2339,6111,37
2340,15727,13
2341,11191,37
2342,29258,81
2343,32308,47
2344,7660,24
2345,10381,14
2346,15545,19
2347,18015,25
2348,10379,45
2349,9924,72
2350,38413,22
2351,29053,22
2352,26609,14
2353,10578,37
2354,39324,15
2355,44263,66
2356,45883,37
2357,41545,46
2358,36713,21
2359,45011,15
2360,21250,22
2361,31255,159
2362,44495,20
2363,21336,32
2364,14454,52
2365,6642,76
2366,14210,15
2367,35742,65
2368,26976,58
2369,22257,23
2370,3711,30
2371,22829,26
2372,13073,27
2373,41182,124
2374,20599,45
2375,37991,35
2376,6625,58
2377,13251,8
2378,20773,67
2379,16721,5
2380,36440,76
2381,32754,41
2382,5643,66
2383,9375,34
2384,39926,37
2385,21620,45
2386,33405,59
2387,35668,160
2388,39159,39
2389,26059,105
2390,15073,25
2391,9353,24
2392,23030,63
2393,43099,20
2394,1047,38
2395,31550,73
2396,12341,71
2397,24250,16
2398,17849,77
2399,8666,34
2400,36294,28
2401,46022,22
2402,34024,64
2403,32896,7
2404,19669,162
2405,25050,38
2406,16658,34
2407,42724,14
2408,7878,33
2409,30854,18
2410,44757,53
2411,22256,14
2412,16417,41
2413,8676,73
2414,20594,76
2415,3065,9
2416,20194,10
2417,13112,50
2418,25465,25
2419,39193,48
2420,7246,59
2421,12787,46
2422,14092,22
2423,11327,12
2424,7418,75
2425,33516,46
2426,34640,46
2427,11120,37
2428,13368,33
2429,3638,58
2430,8148,28
2431,458,127
2432,23875,91
2433,9797,133
2434,32219,9
2435,22594,78
2436,6426,36
2437,33636,105
2438,12466,26
2439,18723,19
2440,35967,37
2441,40522,55
2442,4451,62
2443,42183,35
2444,2564,22
2445,17311,22
2446,34175,59
2447,2696,62
2448,30078,30
2449,30114,58
2450,27551,14
2451,9250,38
2452,3177,80
2453,25135,26
2454,31234,57
2455,4540,28
2456,8369,83
2457,44693,68
2458,26140,32
2459,23617,60
2460,27412,30
2461,2308,15
2462,38746,45
2463,32207,46
2464,35925,25
2465,22320,51
2466,36602,41
2467,21066,70
2468,21865,30
2469,13061,42
2470,23128,36
2471,36710,5
2472,14748,63
2473,44514,23
2474,5153,5
2475,20671,73
2476,7784,18
2477,13228,23
2478,3383,35
2479,31081,21
2480,18357,11
2481,3656,17
2482,36372,25
2483,40960,28
2484,30319,94
2485,4205,39
2486,6645,30
2487,908,34
2488,11832,11
2489,15889,66
2490,905,57
2491,35147,63
2492,11670,100
2493,31304,29
2494,7229,36
2495,138,9
2496,494,13
2497,13872,29
2498,6685,51
2499,39328,36
2500,27594,133
2501,27265,16
2502,28232,18
2503,529,11
2504,14793,96
2505,23725,11
2506,44392,70
2507,44511,38
2508,38262,86
2509,28588,26
2510,12128,60
2511,33731,7
2512,16848,80
2513,13528,55
2514,21074,27
2515,29459,39
2516,24643,8
2517,42883,27
2518,1572,39
2519,28112,44
2520,581,19
2521,16858,19
2522,5102,38
2523,9701,25
2524,15246,30
2525,19314,15
2526,39273,43
2527,14607,65
2528,35673,25
2529,19137,21
2530,39948,36
2531,22935,15
2532,13597,18
2533,30622,38
2534,22219,16
2535,45210,35
2536,34813,24
2537,8771,30
2538,4496,54
2539,3860,34
2540,14902,12
2541,20094,11
2542,18034,40
2543,37532,73
2544,9143,78
2545,17984,58
2546,25622,43
2547,31398,33
2548,38400,104
2549,21149,12
2550,8592,45
2551,2843,34
2552,18869,80
2553,29395,44
2554,5929,30
2555,2100,45
2556,14744,21
2557,23710,49
2558,34594,34
2559,29097,11
2560,29019,63
2561,2275,19
2562,22547,42
2563,31262,32
2564,40,32
2565,23981,53
2566,16763,23
2567,22426,43
2568,38626,41
2569,25074,25
2570,15759,64
2571,44345,42
2572,22591,14
2573,1942,11
2574,17922,115
2575,41723,45
2576,11114,12
2577,25708,32
2578,34610,60
2579,37960,40
2580,31538,123
2581,19273,53
2582,12334,18
2583,13320,56
2584,38569,56
2585,5279,13
2586,39437,35
2587,2105,40
2588,2864,15
2589,2503,79
2590,23550,20
2591,37591,15
2592,490,35
2593,2783,32
2594,2982,76
2595,25349,21
2596,40332,23
2597,25166,25
2598,40668,28
2599,29259,54
2600,17918,26
2601,4661,97
2602,40050,31
2603,37694,26
2604,40874,38
2605,12409,25
2606,19586,32
2607,21249,30
2608,43293,45
2609,21677,18
2610,35421,9
2611,34271,46
2612,64,13
2613,33506,18
2614,33533,10
2615,30070,18
2616,46136,69
2617,9434,51
2618,14183,8
2619,6704,58
2620,9007,10
2621,29762,69
2622,27394,86
2623,11541,37
2624,34734,30
2625,26455,35
2626,22362,78
2627,26063,76
2628,10619,31
2629,5990,43
2630,37771,48
2631,18175,53
2632,2396,30
2633,12164,56
2634,6665,65
2635,34361,12
2636,45217,29
2637,43033,59
2638,8319,30
2639,37480,33
2640,10652,48
2641,5702,42
2642,9239,74
2643,29587,74
2644,41145,48
2645,18272,61
2646,45099,28
2647,39401,11
2648,25392,72
2649,32388,18
2650,5693,51
2651,28984,34
2652,31872,72
2653,26882,36
2654,23788,54
2655,25783,34
2656,27953,80
2657,27157,24
2658,35846,54
2659,26299,61
2660,32644,77
2661,5533,43
2662,8292,25
2663,8137,31
2664,19764,3
2665,37871,31
2666,44535,83
2667,38764,16
2668,37460,10
2669,18835,55
2670,1067,68
2671,21734,32
2672,14314,46
2673,21972,36
2674,21968,33
2675,23537,32
2676,25959,67
2677,22448,63
2678,34201,29
2679,37633,14
2680,15147,84
2681,22562,19
2682,3510,12
2683,31954,28
2684,42331,31
2685,42975,24
2686,34647,69
2687,45055,23
2688,8479,73
2689,4910,39
2690,44844,157
2691,31189,56
2692,4114,9
2693,442,42
2694,31880,40
2695,26950,22
2696,20117,33
2697,30473,25
2698,40127,52
2699,22498,30
2700,12616,24
2701,41757,52
2702,37449,41
2703,37418,22
2704,14795,30
2705,11449,41
2706,42619,20
2707,23953,41
2708,7959,10
2709,11099,87
2710,13044,81
2711,42915,42
2712,24409,60
2713,28093,69
2714,19006,78
2715,42318,17
2716,33698,74
2717,10195,33
2718,24677,55
2719,45128,37
2720,29797,36
2721,31624,58
2722,22890,57
2723,5242,49
2724,40424,16
2725,3908,19
2726,5073,57
2727,29969,74
2728,39186,65
2729,2212,14
2730,2028,80
2731,9393,30
2732,36035,73
2733,20291,46
2734,31420,9
2735,5856,33
2736,21522,31
2737,28708,18
2738,22301,68
2739,12523,28
2740,33599,62
2741,23767,8
2742,12228,34
2743,24692,58
2744,7238,15
2745,11917,107
2746,40329,21
2747,3271,40
2748,27547,22
2749,40307,27
2750,43631,32
2751,33642,26
2752,7403,90
2753,35130,107
2754,44661,42
2755,27729,32
2756,17189,86
2757,22215,21
2758,38015,59
2759,5303,35
2760,28409,66
2761,34080,76
2762,33483,54
2763,19832,36
2764,44077,37
2765,23908,35
2766,7760,43
2767,4102,33
2768,38624,271
2769,40598,71
2770,2117,46
2771,34376,29
2772,11885,33
2773,45442,24
2774,29778,107
2775,25155,47
2776,1343,29
2777,25894,28
2778,8613,30
2779,28318,67
2780,25408,47
2781,13206,33
2782,7930,30
2783,8876,42
2784,23232,18
2785,15319,31
2786,5780,55
2787,28473,113
2788,4929,32
2789,10201,5
2790,43707,45
2791,38293,22
2792,33330,82
2793,42315,29
2794,3002,35
2795,13214,35
2796,14304,64
2797,26725,12
2798,23296,52
2799,31035,14
2800,35003,119
2801,29298,58
2802,39915,29
2803,3299,49
2804,29367,33
2805,16976,39
2806,34145,70
2807,1106,28
2808,14067,16
2809,40653,41
2810,29832,23
2811,24084,54
2812,3753,63
2813,30270,22
2814,3044,54
2815,40933,62
2816,31650,13
2817,35790,32
2818,6167,26
2819,7549,36
2820,11633,15
2821,16348,38
2822,40070,59
2823,10941,68
2824,26122,93
2825,3485,8
2826,23066,38
2827,25055,17
2828,5653,17
2829,1484,47
2830,38588,18
2831,14334,26
2832,24152,84
2833,5683,100
2834,22501,35
2835,4887,29
2836,21766,30
2837,31745,43
2838,44625,35
2839,39513,58
2840,43304,31
2841,40542,42
2842,45049,39
2843,26711,38
2844,575,23
2845,43070,47
2846,7925,5
2847,20125,8
2848,28150,8
2849,9085,46
2850,25327,175
2851,6383,36
2852,10063,78
2853,39420,75
2854,1613,18
2855,1357,30
2856,21510,23
2857,43168,22
2858,325,20
2859,24535,11
2860,1272,34
2861,22982,46
2862,40375,65
2863,36342,15
2864,30392,37
2865,13632,58
2866,11648,32
2867,30532,97
2868,18998,28
2869,14954,13
2870,1007,33
2871,20419,220
2872,16415,32
2873,43400,23
2874,41735,42
2875,19176,44
2876,24500,50
2877,23900,63
2878,16764,34
2879,42158,29
2880,20590,60
2881,7588,210
2882,42707,14
2883,31458,49
2884,33547,38
2885,7860,35
2886,5803,21
2887,29749,117
2888,28245,59
2889,7125,25
2890,28483,38
2891,382,23
2892,1958,555
2893,31814,109
2894,26502,12
2895,19933,16
2896,26587,18
2897,5697,10
2898,31086,21
2899,19516,33
2900,21527,37
2901,40400,47
2902,27595,39
2903,26536,46
2904,34153,76
2905,30282,37
2906,17429,64
2907,35617,39
2908,28228,61
2909,8242,78
2910,18929,36
2911,28308,77
2912,22423,32
2913,21643,11
2914,32824,102
2915,40287,26
2916,32988,46
2917,22765,17
2918,9041,39
2919,44921,51
2920,7636,60
2921,42204,31
2922,15980,38
2923,27491,40
2924,24875,39
2925,31728,25
2926,14613,36
2927,27428,72
2928,3521,38
2929,13355,19
2930,36249,76
2931,27107,29
2932,6099,44
2933,25845,29
2934,32652,74
2935,16390,9
2936,25723,64
2937,11230,27
2938,4843,87
2939,19948,16
2940,46096,52
2941,35052,55
2942,3768,31
2943,20649,54
2944,8312,22
2945,18328,24
2946,33791,66
2947,32650,43
2948,22189,28
2949,29060,14
2950,7591,15
2951,5612,75
2952,37483,28
2953,14228,43
2954,9219,62
2955,26467,70
2956,13724,22
2957,43434,25
2958,9740,51
2959,43909,44
2960,17218,30
2961,22623,30
2962,29488,30
2963,20881,19
2964,7314,71
2965,38662,122
2966,9672,75
2967,16722,17
2968,6618,39
2969,11891,39
2970,12730,50
2971,3209,51
2972,35961,17
2973,18909,39
2974,3057,34
2975,23246,12
2976,19915,21
2977,6734,25
2978,27289,65
2979,25833,15
2980,43262,26
2981,36095,137
2982,39654,64
2983,8506,46
2984,38754,39
2985,20226,133
2986,4897,58
2987,35929,10
2988,29904,15
2989,14499,20
2990,41975,25
2991,43298,31
2992,2928,68
2993,36943,17
2994,6182,47
2995,7083,22
2996,45255,22
2997,2920,31
2998,9298,45
2999,29914,117
3000,7324,31
3001,15648,38
3002,26064,33
3003,42437,27
3004,19621,19
3005,29365,16
3006,39693,50
3007,15324,39
3008,26939,44
3009,31351,31
3010,7590,28
3011,20006,50
3012,22578,32
3013,4862,27
3014,41935,36
3015,15439,19
3016,10048,19
3017,21720,35
3018,15621,55
3019,24897,36
3020,15327,43
3021,11708,73
3022,21388,64
3023,14679,32
3024,161,23
3025,33619,15
3026,12986,7
3027,5622,51
3028,22702,9
3029,15267,83
3030,28740,12
3031,21334,16
3032,25625,29
3033,17558,12
3034,26409,47
3035,380,5
3036,4107,42
3037,471,82
3038,11179,35
3039,25399,46
3040,18914,27
3041,17280,52
3042,15226,47
3043,6522,16
3044,37862,37
3045,887,42
3046,3255,20
3047,39287,59
3048,38088,20
3049,15118,21
3050,2279,18
3051,3357,49
3052,12508,11
3053,30400,44
3054,22996,84
3055,36057,91
3056,41235,43
3057,10828,40
3058,15329,69
3059,41178,39
3060,31135,24
3061,2734,22
3062,10533,41
3063,27150,87
3064,10115,24
3065,35241,26
3066,17366,60
3067,5742,19
3068,772,37
3069,25881,26
3070,40007,99
3071,9744,25
3072,9667,61
3073,21311,34
3074,29500,32
3075,3884,65
3076,26250,64
3077,10079,44
3078,23548,39
3079,22773,74
3080,28898,26
3081,45594,119
3082,33766,9
3083,39905,17
3084,37578,75
3085,44572,46
3086,22872,101
3087,28648,68
3088,41519,77
3089,17847,38
3090,5440,28
3091,36403,14
3092,17453,20
3093,11184,45
3094,24151,8
3095,33181,39
3096,4690,20
3097,27489,43
3098,1590,37
3099,34274,68
3100,15113,79
3101,38288,85
3102,10284,26
3103,21171,8
3104,10075,51
3105,29344,86
3106,30678,37
3107,34438,67
3108,8635,23
3109,16573,32
3110,3698,44
3111,9902,71
3112,13871,20
3113,35851,89
3114,40227,32
3115,23255,44
3116,4684,24
3117,26097,38
3118,6376,31
3119,25308,74
3120,21485,32
3121,33040,25
3122,9882,81
3123,13877,60
3124,28880,12
3125,35014,49
3126,42661,23
3127,17442,28
3128,46048,59
3129,14532,16
3130,5369,16
3131,22265,65
3132,22762,10
3133,35682,28
3134,8028,42
3135,44153,7
3136,8874,32
3137,22732,37
3138,30714,50
3139,25983,31
3140,13603,21
3141,16315,113
3142,7081,18
3143,30594,22
3144,5650,121
3145,27516,35
3146,17026,30
3147,8235,23
3148,12536,59
3149,14267,84
3150,40645,7
3151,30010,48
3152,20093,24
3153,18645,17
3154,16080,70
3155,2462,22
3156,9938,25
3157,5283,61
3158,18259,23
3159,33613,101
3160,36352,9
3161,34632,17
3162,24103,32
3163,26331,12
3164,17383,17
3165,35662,4
3166,23022,58
3167,14088,22
3168,5476,16
3169,18081,42
3170,33812,50
3171,15058,50
3172,36581,9
3173,33469,28
3174,3287,69
3175,31724,44
3176,46064,39
3177,1553,34
3178,31507,21
3179,36546,77
3180,41483,22
3181,15542,17
3182,35426,71
3183,14527,23
3184,9481,47
3185,15402,49
3186,68,22
3187,11455,48
3188,18286,60
3189,18715,13
3190,316,14
3191,36558,32
3192,8497,25
3193,44966,57
3194,21494,54
3195,21300,60
3196,38113,71
3197,17933,22
3198,13985,85
3199,13544,34
3200,36983,42
3201,1016,33
3202,24365,72
3203,45637,30
3204,23720,32
3205,30040,41
3206,31183,40
3207,24494,99
3208,27010,23
3209,34737,28
3210,15566,23
3211,42887,63
3212,3067,55
3213,21788,31
3214,37433,21
3215,2227,53
3216,17104,21
3217,22844,8
3218,33714,44
3219,44350,22
3220,29042,38
3221,27482,33
3222,34317,20
3223,5273,6
3224,25829,66
3225,41091,78
3226,26857,43
3227,18627,49
3228,20288,9
3229,6781,54
3230,15667,10
3231,19056,66
3232,25660,28
3233,45889,41
3234,14413,32
3235,20286,64
3236,3015,50
3237,25997,24
3238,36347,83
3239,39554,37
3240,30841,38
3241,12187,54
3242,21805,39
3243,39976,45
3244,44830,42
3245,44541,39
3246,3839,32
3247,13413,11
3248,40640,19
3249,11500,19
3250,19862,49
3251,17278,59
3252,33903,69
3253,13221,100
3254,35334,47
3255,21382,32
3256,21284,61
3257,21377,37
3258,25239,16
3259,31208,14
3260,44115,93
3261,38083,17
3262,40437,52
3263,32694,29
3264,30839,4
3265,35427,59
3266,28321,50
3267,33853,35
3268,27804,55
3269,43578,20
3270,32475,61
3271,20749,18
3272,32008,40
3273,28189,96
3274,4172,57
3275,31993,74
3276,14028,70
3277,35205,22
3278,11025,97
3279,36022,67
3280,28730,64
3281,35600,47
3282,32450,35
3283,18013,35
3284,16929,17
3285,12740,21
3286,30596,36
3287,44249,61
3288,44102,50
3289,8869,99
3290,45243,122
3291,5041,59
3292,12948,21
3293,32187,66
3294,16405,45
3295,21683,39
3296,14960,30
3297,4408,42
3298,28795,33
3299,661,46
3300,45118,44
3301,4792,77
3302,37094,30
3303,20199,63
3304,26705,18
3305,4259,29
3306,17588,15
3307,36831,36
3308,40334,17
3309,2404,15
3310,4026,49
3311,13092,28
3312,45751,10
3313,19672,44
3314,9243,22
3315,32094,56
3316,12250,38
3317,6344,25
3318,27852,18
3319,30115,24
3320,43570,49
3321,670,60
3322,11053,45
3323,13781,50
3324,40243,45
3325,31684,21
3326,31898,43
3327,14371,25
3328,3022,42
3329,21701,37
3330,38223,40
3331,37813,82
3332,44112,25
3333,7302,13
3334,36087,33
3335,38481,54
3336,25775,10
3337,34300,56
3338,3837,42
3339,287,20
3340,6896,56
3341,30200,68
3342,779,39
3343,46071,40
3344,36203,25
3345,23774,48
3346,25678,29
3347,4157,27
3348,14812,31
3349,39391,29
3350,7749,39
3351,10087,92
